1000;53,0;39,0;3,0;48,0;37,0;60,0;42,0;65,0;23,0;70,0;31,0;29,0;23,0;28,0;9,0;65,0;43,0;75,0;52,0;32,0;86,0;62,0;23,0;74,0;32,0;34,0;28,0;51,0;37,0;36,0;13,0;17,0;28,0;14,0;36,0;38,0;51,0;21,0;66,0;36,0;24,0;15,0;21,0;79,0;56,0;34,0;65,0;66,0;32,0;25,0;
2000;77,0;28,0;15,0;45,0;33,0;27,0;35,0;25,0;67,0;58,0;54,0;40,0;32,0;53,0;73,0;57,0;10,0;110,0;118,0;106,0;62,0;48,0;48,0;18,0;13,0;62,0;35,0;48,0;24,0;46,0;65,0;86,0;47,0;59,0;81,0;30,0;16,0;21,0;19,0;50,0;83,0;15,0;54,0;7,0;53,0;69,0;65,0;71,0;23,0;44,0;
3000;64,0;56,0;129,0;73,0;109,0;16,0;72,0;110,0;86,0;28,0;125,0;72,0;80,0;137,0;31,0;35,0;38,0;48,0;26,0;32,0;71,0;34,0;99,0;73,0;46,0;109,0;70,0;115,0;86,0;63,0;63,0;44,0;55,0;14,0;37,0;93,0;83,0;102,0;92,0;109,0;95,0;52,0;102,0;27,0;138,0;126,0;141,0;87,0;77,0;88,0;
4000;43,0;71,0;45,0;60,0;30,0;80,0;74,0;90,0;135,0;11,0;116,0;31,0;64,0;68,0;74,0;124,0;38,0;19,0;102,0;117,0;27,0;50,0;113,0;52,0;60,0;80,0;119,0;113,0;40,0;48,0;34,0;81,0;59,0;29,0;108,0;101,0;149,0;136,0;69,0;113,0;49,0;92,0;76,0;95,0;21,0;178,0;128,0;86,0;137,0;117,0;
5000;77,0;167,0;17,0;101,0;57,0;120,0;21,0;44,0;109,0;85,0;122,0;214,0;39,0;116,0;74,0;134,0;126,0;162,0;58,0;179,0;103,0;60,0;56,0;59,0;37,0;93,0;11,0;116,0;33,0;105,0;99,0;108,0;91,0;37,0;68,0;50,0;81,0;76,0;81,0;53,0;62,0;95,0;39,0;109,0;130,0;150,0;94,0;56,0;59,0;102,0;
6000;26,0;89,0;10,0;95,0;79,0;131,0;170,0;69,0;153,0;132,0;105,0;119,0;67,0;73,0;138,0;86,0;54,0;99,0;129,0;196,0;95,0;56,0;105,0;225,0;64,0;71,0;65,0;59,0;30,0;149,0;157,0;159,0;125,0;105,0;141,0;96,0;44,0;159,0;30,0;111,0;100,0;66,0;74,0;117,0;113,0;60,0;127,0;84,0;126,0;179,0;
7000;97,0;168,0;178,0;32,0;69,0;133,0;83,0;105,0;143,0;54,0;83,0;63,0;128,0;108,0;47,0;96,0;65,0;64,0;90,0;119,0;114,0;40,0;161,0;24,0;181,0;138,0;71,0;80,0;242,0;93,0;140,0;55,0;87,0;141,0;110,0;39,0;44,0;62,0;77,0;134,0;87,0;40,0;92,0;15,0;93,0;110,0;110,0;56,0;33,0;36,0;
8000;68,0;109,0;84,0;161,0;100,0;51,0;71,0;58,0;55,0;151,0;101,0;138,0;235,0;48,0;51,0;134,0;116,0;282,0;156,0;98,0;228,0;101,0;63,0;246,0;175,0;146,0;110,0;155,0;90,0;154,0;66,0;164,0;152,0;130,0;103,0;91,0;170,0;171,0;140,0;27,0;38,0;88,0;221,0;10,0;59,0;143,0;181,0;53,0;90,0;155,0;
9000;161,0;139,0;55,0;95,0;177,0;176,0;131,0;56,0;223,0;120,0;23,0;101,0;136,0;99,0;151,0;127,0;205,0;140,0;150,0;151,0;200,0;30,0;112,0;119,0;121,0;180,0;123,0;188,0;142,0;97,0;134,0;242,0;137,0;12,0;212,0;148,0;31,0;160,0;75,0;58,0;103,0;94,0;179,0;217,0;96,0;111,0;186,0;232,0;73,0;94,0;
10000;164,0;144,0;127,0;177,0;58,0;288,0;133,0;190,0;190,0;247,0;175,0;99,0;53,0;122,0;75,0;41,0;250,0;71,0;109,0;139,0;72,0;61,0;226,0;147,0;135,0;152,0;94,0;134,0;172,0;148,0;225,0;141,0;68,0;175,0;66,0;302,0;218,0;115,0;65,0;194,0;104,0;74,0;98,0;177,0;83,0;94,0;44,0;202,0;215,0;172,0;
11000;149,0;103,0;192,0;190,0;64,0;188,0;57,0;123,0;333,0;51,0;80,0;169,0;137,0;118,0;286,0;160,0;110,0;102,0;140,0;125,0;81,0;205,0;155,0;144,0;90,0;151,0;107,0;84,0;123,0;158,0;274,0;117,0;65,0;40,0;204,0;60,0;238,0;69,0;52,0;53,0;135,0;163,0;47,0;227,0;218,0;156,0;179,0;39,0;74,0;38,0;
12000;29,0;234,0;203,0;110,0;162,0;147,0;146,0;94,0;99,0;299,0;164,0;58,0;148,0;21,0;241,0;30,0;51,0;26,0;126,0;160,0;183,0;69,0;204,0;304,0;67,0;97,0;223,0;192,0;163,0;113,0;156,0;169,0;164,0;113,0;26,0;75,0;177,0;155,0;110,0;183,0;172,0;138,0;83,0;188,0;55,0;234,0;102,0;246,0;172,0;24,0;
13000;240,0;117,0;54,0;261,0;176,0;161,0;288,0;211,0;466,0;148,0;263,0;145,0;187,0;43,0;95,0;147,0;166,0;222,0;127,0;90,0;234,0;174,0;39,0;177,0;233,0;175,0;252,0;229,0;126,0;74,0;103,0;246,0;67,0;100,0;85,0;85,0;365,0;6,0;277,0;153,0;147,0;48,0;99,0;114,0;76,0;131,0;143,0;137,0;76,0;174,0;
14000;158,0;130,0;313,0;127,0;38,0;54,0;243,0;43,0;119,0;88,0;126,0;105,0;45,0;238,0;70,0;112,0;88,0;176,0;189,0;146,0;52,0;80,0;79,0;115,0;168,0;144,0;270,0;146,0;46,0;102,0;32,0;63,0;73,0;75,0;169,0;284,0;50,0;211,0;49,0;195,0;247,0;221,0;161,0;140,0;271,0;243,0;267,0;78,0;100,0;144,0;
15000;132,0;89,0;189,0;157,0;221,0;285,0;147,0;138,0;185,0;98,0;263,0;126,0;172,0;99,0;343,0;55,0;288,0;50,0;230,0;144,0;142,0;201,0;81,0;291,0;194,0;104,0;168,0;214,0;127,0;88,0;27,0;44,0;68,0;88,0;198,0;194,0;111,0;118,0;167,0;220,0;88,0;97,0;118,0;156,0;113,0;169,0;192,0;138,0;256,0;300,0;
16000;95,0;155,0;84,0;18,0;104,0;223,0;87,0;102,0;87,0;147,0;286,0;273,0;171,0;374,0;250,0;296,0;102,0;126,0;233,0;141,0;142,0;277,0;151,0;243,0;111,0;71,0;170,0;80,0;54,0;27,0;219,0;335,0;36,0;116,0;177,0;321,0;76,0;178,0;232,0;80,0;78,0;341,0;165,0;169,0;373,0;119,0;168,0;242,0;165,0;133,0;
17000;120,0;362,0;139,0;242,0;187,0;247,0;152,0;89,0;279,0;77,0;117,0;152,0;148,0;178,0;57,0;261,0;249,0;282,0;277,0;102,0;18,0;118,0;201,0;94,0;233,0;75,0;258,0;134,0;25,0;191,0;99,0;315,0;278,0;120,0;210,0;180,0;362,0;97,0;403,0;157,0;128,0;164,0;155,0;131,0;103,0;232,0;97,0;259,0;18,0;381,0;
18000;153,0;256,0;133,0;246,0;92,0;42,0;153,0;99,0;26,0;152,0;203,0;55,0;41,0;153,0;104,0;145,0;83,0;237,0;308,0;162,0;169,0;263,0;75,0;81,0;101,0;296,0;137,0;100,0;89,0;319,0;110,0;124,0;79,0;151,0;139,0;132,0;88,0;102,0;122,0;115,0;22,0;82,0;82,0;195,0;176,0;61,0;145,0;82,0;53,0;27,0;
19000;50,0;101,0;211,0;70,0;188,0;194,0;239,0;117,0;165,0;163,0;286,0;186,0;312,0;180,0;318,0;105,0;351,0;190,0;266,0;93,0;156,0;330,0;179,0;219,0;171,0;89,0;96,0;222,0;175,0;32,0;109,0;401,0;268,0;81,0;263,0;141,0;123,0;174,0;27,0;259,0;147,0;34,0;359,0;198,0;108,0;179,0;88,0;244,0;103,0;121,0;
20000;157,0;130,0;117,0;155,0;475,0;171,0;135,0;214,0;153,0;127,0;273,0;98,0;175,0;272,0;95,0;105,0;47,0;173,0;144,0;99,0;140,0;162,0;327,0;345,0;107,0;178,0;212,0;426,0;416,0;171,0;427,0;201,0;236,0;165,0;163,0;137,0;285,0;325,0;196,0;141,0;191,0;251,0;87,0;50,0;81,0;135,0;139,0;311,0;139,0;215,0;
21000;93,0;73,0;301,0;328,0;151,0;150,0;115,0;173,0;92,0;151,0;89,0;387,0;163,0;167,0;285,0;133,0;262,0;193,0;122,0;131,0;237,0;28,0;89,0;233,0;232,0;41,0;250,0;204,0;168,0;270,0;163,0;161,0;141,0;339,0;297,0;178,0;329,0;135,0;174,0;152,0;105,0;95,0;190,0;111,0;230,0;393,0;40,0;126,0;241,0;393,0;
22000;467,0;335,0;157,0;226,0;112,0;267,0;85,0;220,0;222,0;188,0;258,0;117,0;193,0;27,0;79,0;104,0;242,0;319,0;253,0;308,0;79,0;54,0;216,0;284,0;62,0;438,0;164,0;130,0;321,0;196,0;175,0;329,0;161,0;66,0;170,0;337,0;299,0;158,0;213,0;245,0;98,0;297,0;184,0;25,0;151,0;120,0;157,0;301,0;217,0;267,0;
23000;140,0;82,0;124,0;261,0;115,0;137,0;98,0;181,0;161,0;189,0;122,0;220,0;345,0;48,0;110,0;88,0;270,0;318,0;133,0;195,0;263,0;430,0;329,0;175,0;231,0;246,0;385,0;260,0;86,0;25,0;136,0;385,0;375,0;229,0;309,0;128,0;231,0;162,0;104,0;233,0;208,0;284,0;218,0;320,0;160,0;101,0;236,0;189,0;218,0;157,0;
24000;94,0;146,0;212,0;195,0;256,0;105,0;342,0;235,0;154,0;283,0;238,0;306,0;121,0;129,0;221,0;285,0;447,0;130,0;288,0;166,0;123,0;97,0;207,0;140,0;463,0;43,0;235,0;223,0;124,0;29,0;344,0;482,0;142,0;139,0;172,0;229,0;302,0;43,0;160,0;138,0;269,0;155,0;135,0;76,0;197,0;406,0;134,0;171,0;203,0;96,0;
25000;56,0;306,0;257,0;126,0;114,0;226,0;83,0;323,0;474,0;124,0;122,0;271,0;61,0;234,0;156,0;345,0;256,0;259,0;100,0;214,0;157,0;173,0;138,0;59,0;138,0;143,0;211,0;295,0;310,0;191,0;226,0;432,0;380,0;112,0;147,0;105,0;280,0;154,0;212,0;239,0;157,0;384,0;122,0;185,0;96,0;274,0;152,0;310,0;168,0;146,0;
26000;272,0;103,0;103,0;262,0;131,0;134,0;210,0;351,0;37,0;175,0;88,0;334,0;240,0;499,0;101,0;177,0;142,0;148,0;204,0;260,0;196,0;205,0;317,0;234,0;329,0;221,0;354,0;287,0;43,0;121,0;343,0;142,0;123,0;207,0;185,0;460,0;118,0;129,0;326,0;112,0;153,0;94,0;111,0;198,0;78,0;131,0;96,0;56,0;202,0;286,0;
27000;136,0;153,0;169,0;253,0;226,0;180,0;94,0;186,0;61,0;287,0;321,0;160,0;227,0;173,0;40,0;258,0;350,0;181,0;85,0;58,0;325,0;99,0;138,0;152,0;233,0;375,0;268,0;21,0;212,0;251,0;292,0;285,0;47,0;314,0;196,0;179,0;31,0;254,0;211,0;70,0;367,0;173,0;100,0;335,0;269,0;163,0;262,0;91,0;362,0;373,0;
28000;124,0;131,0;92,0;126,0;195,0;138,0;145,0;143,0;300,0;465,0;137,0;231,0;105,0;268,0;219,0;198,0;173,0;200,0;33,0;385,0;175,0;293,0;315,0;171,0;194,0;61,0;64,0;184,0;57,0;22,0;185,0;121,0;148,0;211,0;152,0;135,0;213,0;129,0;181,0;76,0;113,0;112,0;135,0;263,0;137,0;566,0;352,0;252,0;367,0;197,0;
29000;122,0;255,0;329,0;103,0;311,0;154,0;204,0;262,0;258,0;178,0;185,0;162,0;51,0;289,0;153,0;48,0;133,0;156,0;234,0;416,0;251,0;384,0;242,0;141,0;195,0;67,0;362,0;24,0;209,0;132,0;60,0;129,0;79,0;292,0;400,0;263,0;215,0;108,0;69,0;400,0;210,0;151,0;160,0;255,0;272,0;255,0;216,0;68,0;176,0;173,0;
30000;280,0;73,0;316,0;276,0;273,0;159,0;152,0;107,0;72,0;234,0;232,0;76,0;127,0;240,0;134,0;338,0;349,0;401,0;260,0;189,0;235,0;170,0;279,0;53,0;208,0;133,0;365,0;88,0;214,0;360,0;133,0;116,0;273,0;653,0;128,0;116,0;388,0;239,0;164,0;144,0;126,0;199,0;264,0;271,0;377,0;58,0;522,0;217,0;68,0;216,0;
31000;103,0;404,0;72,0;98,0;139,0;159,0;180,0;84,0;53,0;72,0;251,0;320,0;280,0;410,0;116,0;296,0;13,0;154,0;296,0;288,0;130,0;336,0;333,0;551,0;181,0;95,0;142,0;153,0;210,0;104,0;222,0;179,0;237,0;214,0;173,0;111,0;66,0;56,0;317,0;75,0;226,0;151,0;580,0;240,0;223,0;508,0;134,0;272,0;44,0;366,0;
32000;229,0;193,0;207,0;102,0;597,0;409,0;102,0;260,0;124,0;113,0;34,0;241,0;291,0;276,0;511,0;200,0;127,0;363,0;84,0;260,0;280,0;247,0;200,0;315,0;122,0;246,0;346,0;288,0;47,0;449,0;180,0;173,0;23,0;37,0;348,0;316,0;86,0;280,0;372,0;66,0;335,0;456,0;240,0;110,0;312,0;139,0;120,0;193,0;200,0;365,0;
33000;346,0;218,0;422,0;210,0;190,0;210,0;201,0;172,0;59,0;394,0;139,0;204,0;369,0;243,0;274,0;295,0;98,0;400,0;173,0;498,0;163,0;485,0;273,0;289,0;216,0;148,0;147,0;55,0;116,0;193,0;352,0;149,0;197,0;256,0;340,0;360,0;226,0;264,0;151,0;166,0;256,0;321,0;277,0;52,0;104,0;131,0;230,0;209,0;93,0;300,0;
34000;252,0;158,0;333,0;357,0;159,0;33,0;123,0;95,0;131,0;168,0;204,0;238,0;178,0;143,0;80,0;471,0;98,0;77,0;156,0;307,0;141,0;319,0;150,0;452,0;172,0;184,0;100,0;219,0;97,0;193,0;278,0;162,0;130,0;273,0;189,0;62,0;160,0;212,0;575,0;192,0;142,0;90,0;146,0;448,0;192,0;286,0;391,0;248,0;112,0;238,0;
35000;267,0;202,0;353,0;218,0;306,0;262,0;321,0;91,0;111,0;163,0;332,0;231,0;560,0;248,0;550,0;176,0;370,0;151,0;407,0;401,0;75,0;405,0;355,0;201,0;344,0;227,0;279,0;268,0;74,0;360,0;288,0;223,0;180,0;120,0;353,0;363,0;377,0;467,0;174,0;124,0;251,0;213,0;58,0;110,0;88,0;357,0;470,0;345,0;246,0;244,0;
36000;123,0;239,0;612,0;137,0;440,0;286,0;152,0;252,0;41,0;338,0;164,0;209,0;433,0;417,0;247,0;376,0;41,0;110,0;325,0;162,0;510,0;220,0;412,0;139,0;9,0;308,0;101,0;292,0;120,0;132,0;456,0;215,0;269,0;74,0;364,0;180,0;569,0;318,0;228,0;385,0;273,0;167,0;288,0;185,0;521,0;168,0;78,0;231,0;226,0;137,0;
37000;266,0;156,0;181,0;241,0;280,0;99,0;207,0;286,0;154,0;187,0;97,0;398,0;321,0;258,0;190,0;171,0;290,0;346,0;169,0;322,0;215,0;297,0;206,0;255,0;27,0;386,0;403,0;111,0;78,0;209,0;118,0;111,0;384,0;97,0;206,0;507,0;283,0;223,0;251,0;218,0;248,0;415,0;193,0;513,0;80,0;267,0;200,0;100,0;198,0;76,0;
38000;356,0;183,0;176,0;146,0;388,0;312,0;224,0;130,0;159,0;546,0;204,0;250,0;303,0;309,0;265,0;94,0;246,0;287,0;427,0;149,0;662,0;533,0;479,0;285,0;181,0;172,0;461,0;366,0;264,0;222,0;333,0;100,0;69,0;397,0;457,0;144,0;36,0;296,0;413,0;223,0;408,0;160,0;65,0;532,0;111,0;321,0;342,0;304,0;446,0;169,0;
39000;269,0;304,0;310,0;500,0;216,0;245,0;40,0;235,0;127,0;233,0;161,0;204,0;89,0;297,0;240,0;297,0;358,0;213,0;261,0;587,0;678,0;375,0;146,0;317,0;136,0;216,0;36,0;241,0;212,0;149,0;144,0;173,0;98,0;535,0;405,0;136,0;456,0;328,0;104,0;204,0;97,0;50,0;498,0;159,0;242,0;134,0;310,0;249,0;354,0;178,0;
40000;50,0;213,0;321,0;306,0;332,0;236,0;136,0;399,0;97,0;169,0;323,0;215,0;407,0;169,0;334,0;172,0;156,0;187,0;272,0;123,0;261,0;354,0;236,0;121,0;214,0;485,0;395,0;128,0;165,0;118,0;201,0;67,0;235,0;217,0;136,0;326,0;203,0;122,0;227,0;390,0;174,0;123,0;245,0;160,0;422,0;185,0;85,0;164,0;303,0;72,0;
41000;141,0;232,0;139,0;400,0;199,0;91,0;245,0;409,0;124,0;162,0;298,0;231,0;247,0;175,0;223,0;479,0;283,0;219,0;274,0;432,0;282,0;307,0;50,0;62,0;180,0;163,0;121,0;98,0;258,0;326,0;317,0;258,0;562,0;414,0;344,0;299,0;371,0;348,0;438,0;494,0;319,0;214,0;309,0;249,0;350,0;109,0;434,0;84,0;78,0;191,0;
42000;447,0;99,0;142,0;371,0;332,0;427,0;492,0;115,0;247,0;426,0;126,0;41,0;288,0;222,0;283,0;333,0;193,0;264,0;151,0;332,0;247,0;82,0;162,0;205,0;476,0;57,0;307,0;235,0;133,0;26,0;222,0;265,0;239,0;219,0;400,0;119,0;282,0;106,0;374,0;265,0;170,0;221,0;215,0;205,0;267,0;514,0;273,0;186,0;338,0;347,0;
43000;264,0;33,0;213,0;345,0;60,0;104,0;146,0;487,0;224,0;336,0;191,0;44,0;163,0;291,0;286,0;95,0;250,0;97,0;181,0;211,0;287,0;196,0;352,0;363,0;96,0;224,0;158,0;437,0;383,0;217,0;840,0;283,0;102,0;312,0;449,0;172,0;227,0;342,0;387,0;86,0;127,0;330,0;151,0;150,0;403,0;593,0;237,0;213,0;263,0;181,0;
44000;252,0;364,0;132,0;34,0;204,0;163,0;472,0;107,0;274,0;31,0;211,0;178,0;170,0;27,0;424,0;233,0;544,0;109,0;145,0;181,0;443,0;120,0;315,0;378,0;51,0;493,0;138,0;334,0;365,0;145,0;307,0;421,0;98,0;226,0;275,0;352,0;155,0;91,0;284,0;265,0;431,0;451,0;483,0;104,0;287,0;219,0;94,0;27,0;58,0;248,0;
45000;367,0;185,0;172,0;214,0;267,0;142,0;72,0;419,0;130,0;262,0;315,0;218,0;105,0;456,0;21,0;219,0;225,0;294,0;318,0;144,0;46,0;337,0;360,0;438,0;285,0;494,0;259,0;293,0;264,0;176,0;501,0;137,0;178,0;196,0;272,0;318,0;238,0;567,0;186,0;350,0;319,0;314,0;336,0;108,0;236,0;296,0;319,0;209,0;363,0;181,0;
46000;426,0;199,0;324,0;127,0;709,0;165,0;181,0;105,0;172,0;290,0;204,0;163,0;375,0;203,0;409,0;234,0;293,0;210,0;167,0;215,0;409,0;262,0;353,0;373,0;253,0;144,0;97,0;196,0;63,0;307,0;181,0;102,0;132,0;365,0;202,0;463,0;245,0;343,0;200,0;27,0;542,0;21,0;93,0;334,0;347,0;613,0;426,0;399,0;443,0;171,0;
47000;534,0;569,0;607,0;229,0;199,0;95,0;67,0;379,0;266,0;274,0;394,0;197,0;237,0;306,0;172,0;274,0;212,0;176,0;399,0;151,0;70,0;363,0;114,0;347,0;189,0;108,0;159,0;542,0;403,0;308,0;187,0;456,0;218,0;147,0;446,0;280,0;207,0;161,0;342,0;474,0;171,0;361,0;164,0;185,0;384,0;131,0;373,0;156,0;150,0;319,0;
48000;199,0;346,0;146,0;112,0;45,0;209,0;179,0;297,0;437,0;620,0;78,0;158,0;290,0;8,0;595,0;214,0;244,0;345,0;105,0;317,0;115,0;150,0;346,0;385,0;83,0;238,0;431,0;488,0;509,0;298,0;202,0;141,0;130,0;439,0;318,0;219,0;454,0;342,0;392,0;206,0;85,0;488,0;65,0;333,0;327,0;269,0;451,0;261,0;167,0;176,0;
49000;148,0;305,0;526,0;236,0;275,0;437,0;185,0;164,0;231,0;310,0;192,0;73,0;178,0;205,0;447,0;197,0;194,0;255,0;429,0;255,0;264,0;507,0;144,0;159,0;447,0;338,0;266,0;393,0;457,0;642,0;381,0;266,0;207,0;168,0;256,0;380,0;347,0;241,0;227,0;430,0;64,0;275,0;435,0;208,0;468,0;181,0;278,0;271,0;532,0;116,0;
50000;262,0;472,0;386,0;94,0;160,0;295,0;331,0;72,0;181,0;151,0;86,0;240,0;225,0;220,0;490,0;336,0;155,0;33,0;140,0;348,0;338,0;164,0;231,0;35,0;184,0;494,0;495,0;182,0;115,0;481,0;610,0;208,0;58,0;198,0;123,0;419,0;630,0;356,0;250,0;280,0;292,0;154,0;157,0;142,0;200,0;419,0;152,0;96,0;311,0;307,0;
