1000;360,0;369,0;375,0;368,0;380,0;353,0;359,0;359,0;364,0;365,0;362,0;378,0;365,0;350,0;372,0;362,0;345,0;369,0;373,0;375,0;378,0;378,0;358,0;357,0;376,0;367,0;375,0;370,0;362,0;356,0;358,0;358,0;377,0;379,0;381,0;360,0;364,0;388,0;371,0;356,0;384,0;369,0;361,0;354,0;362,0;365,0;360,0;382,0;360,0;374,0;
2000;719,0;718,0;748,0;728,0;692,0;723,0;738,0;709,0;731,0;740,0;744,0;721,0;747,0;744,0;740,0;747,0;743,0;765,0;729,0;737,0;725,0;720,0;712,0;738,0;720,0;741,0;726,0;714,0;717,0;738,0;738,0;735,0;716,0;737,0;731,0;743,0;726,0;710,0;715,0;723,0;727,0;740,0;747,0;755,0;750,0;742,0;738,0;722,0;727,0;744,0;
3000;1089,0;1109,0;1105,0;1119,0;1096,0;1097,0;1127,0;1063,0;1143,0;1143,0;1103,0;1099,0;1096,0;1103,0;1099,0;1094,0;1115,0;1091,0;1074,0;1107,0;1111,0;1136,0;1127,0;1089,0;1098,0;1099,0;1092,0;1093,0;1116,0;1087,0;1091,0;1070,0;1117,0;1093,0;1100,0;1097,0;1076,0;1122,0;1071,0;1101,0;1095,0;1120,0;1089,0;1112,0;1119,0;1097,0;1055,0;1086,0;1116,0;1152,0;
4000;1453,0;1451,0;1464,0;1422,0;1486,0;1467,0;1467,0;1463,0;1455,0;1468,0;1455,0;1459,0;1458,0;1458,0;1469,0;1488,0;1502,0;1473,0;1483,0;1457,0;1470,0;1508,0;1493,0;1489,0;1465,0;1478,0;1475,0;1482,0;1480,0;1450,0;1481,0;1518,0;1478,0;1497,0;1481,0;1477,0;1453,0;1459,0;1503,0;1466,0;1486,0;1462,0;1475,0;1457,0;1478,0;1460,0;1439,0;1472,0;1474,0;1453,0;
5000;1822,0;1816,0;1843,0;1799,0;1857,0;1827,0;1829,0;1837,0;1877,0;1864,0;1811,0;1842,0;1844,0;1817,0;1819,0;1878,0;1823,0;1832,0;1854,0;1832,0;1851,0;1825,0;1808,0;1829,0;1839,0;1841,0;1852,0;1843,0;1846,0;1800,0;1820,0;1789,0;1844,0;1813,0;1821,0;1838,0;1843,0;1855,0;1827,0;1801,0;1827,0;1838,0;1831,0;1857,0;1833,0;1856,0;1808,0;1826,0;1818,0;1853,0;
6000;2218,0;2216,0;2208,0;2250,0;2178,0;2184,0;2204,0;2215,0;2214,0;2207,0;2264,0;2195,0;2160,0;2214,0;2233,0;2229,0;2226,0;2210,0;2262,0;2224,0;2203,0;2176,0;2194,0;2210,0;2164,0;2198,0;2197,0;2214,0;2198,0;2197,0;2208,0;2193,0;2202,0;2215,0;2230,0;2189,0;2234,0;2187,0;2217,0;2166,0;2206,0;2210,0;2252,0;2182,0;2146,0;2169,0;2211,0;2208,0;2206,0;2167,0;
7000;2603,0;2575,0;2582,0;2541,0;2583,0;2560,0;2541,0;2536,0;2569,0;2602,0;2591,0;2570,0;2588,0;2561,0;2543,0;2592,0;2609,0;2531,0;2592,0;2584,0;2581,0;2594,0;2588,0;2582,0;2570,0;2548,0;2571,0;2563,0;2595,0;2609,0;2581,0;2542,0;2593,0;2601,0;2589,0;2549,0;2553,0;2611,0;2581,0;2582,0;2588,0;2632,0;2589,0;2593,0;2624,0;2579,0;2592,0;2607,0;2563,0;2586,0;
8000;2914,0;2929,0;2934,0;2987,0;2966,0;2950,0;2950,0;2914,0;2994,0;2904,0;2915,0;2960,0;2934,0;2946,0;2966,0;2949,0;2884,0;2870,0;2949,0;2909,0;2941,0;2906,0;2962,0;2959,0;2936,0;2940,0;2900,0;2988,0;2891,0;2930,0;2934,0;2992,0;2947,0;2935,0;2952,0;2950,0;2908,0;2924,0;2939,0;2947,0;2908,0;2947,0;2967,0;3023,0;2905,0;2932,0;2930,0;2962,0;3001,0;2918,0;
9000;3349,0;3308,0;3331,0;3328,0;3283,0;3289,0;3286,0;3317,0;3303,0;3315,0;3304,0;3302,0;3346,0;3260,0;3327,0;3306,0;3329,0;3254,0;3273,0;3283,0;3304,0;3311,0;3295,0;3355,0;3359,0;3339,0;3306,0;3308,0;3279,0;3318,0;3321,0;3291,0;3336,0;3284,0;3302,0;3313,0;3305,0;3339,0;3321,0;3370,0;3349,0;3325,0;3295,0;3323,0;3297,0;3338,0;3296,0;3340,0;3288,0;3340,0;
10000;3701,0;3694,0;3624,0;3605,0;3676,0;3695,0;3669,0;3664,0;3654,0;3720,0;3672,0;3679,0;3709,0;3695,0;3697,0;3712,0;3707,0;3654,0;3644,0;3630,0;3730,0;3684,0;3706,0;3683,0;3696,0;3649,0;3678,0;3638,0;3756,0;3713,0;3698,0;3651,0;3660,0;3711,0;3733,0;3712,0;3648,0;3684,0;3661,0;3664,0;3787,0;3687,0;3664,0;3660,0;3666,0;3661,0;3697,0;3682,0;3710,0;3648,0;
11000;4018,0;4059,0;4039,0;4024,0;4051,0;4058,0;4013,0;4072,0;4039,0;4058,0;4006,0;4050,0;4016,0;4056,0;4016,0;4044,0;4039,0;4029,0;4047,0;4029,0;4064,0;4030,0;4090,0;4109,0;4073,0;3999,0;4038,0;4041,0;4095,0;4061,0;4022,0;4040,0;4038,0;4067,0;4054,0;4067,0;4002,0;3995,0;4016,0;4056,0;4051,0;4065,0;4043,0;4044,0;4125,0;4041,0;4027,0;4086,0;4059,0;4024,0;
12000;4423,0;4398,0;4422,0;4416,0;4378,0;4384,0;4442,0;4396,0;4422,0;4452,0;4437,0;4403,0;4434,0;4388,0;4400,0;4442,0;4409,0;4446,0;4450,0;4420,0;4440,0;4402,0;4444,0;4344,0;4382,0;4422,0;4446,0;4413,0;4416,0;4320,0;4397,0;4338,0;4419,0;4354,0;4408,0;4362,0;4436,0;4392,0;4390,0;4442,0;4491,0;4383,0;4361,0;4346,0;4415,0;4437,0;4419,0;4390,0;4418,0;4420,0;
13000;4810,0;4807,0;4840,0;4803,0;4806,0;4734,0;4744,0;4776,0;4718,0;4774,0;4835,0;4777,0;4826,0;4773,0;4770,0;4782,0;4801,0;4777,0;4770,0;4752,0;4727,0;4771,0;4760,0;4825,0;4744,0;4803,0;4826,0;4799,0;4783,0;4753,0;4780,0;4726,0;4800,0;4779,0;4742,0;4840,0;4772,0;4756,0;4820,0;4758,0;4786,0;4762,0;4772,0;4778,0;4821,0;4784,0;4808,0;4796,0;4786,0;4747,0;
14000;5112,0;5147,0;5158,0;5184,0;5196,0;5209,0;5196,0;5121,0;5095,0;5152,0;5119,0;5164,0;5108,0;5093,0;5117,0;5078,0;5130,0;5184,0;5122,0;5123,0;5078,0;5110,0;5154,0;5157,0;5167,0;5179,0;5195,0;5136,0;5128,0;5073,0;5147,0;5098,0;5138,0;5138,0;5143,0;5187,0;5171,0;5169,0;5230,0;5137,0;5105,0;5176,0;5132,0;5173,0;5131,0;5200,0;5184,0;5197,0;5092,0;5120,0;
15000;5410,0;5554,0;5543,0;5434,0;5543,0;5469,0;5518,0;5498,0;5560,0;5459,0;5589,0;5576,0;5527,0;5485,0;5525,0;5478,0;5502,0;5478,0;5524,0;5499,0;5516,0;5517,0;5509,0;5489,0;5620,0;5545,0;5592,0;5509,0;5578,0;5571,0;5512,0;5523,0;5541,0;5531,0;5457,0;5532,0;5495,0;5569,0;5571,0;5539,0;5517,0;5469,0;5549,0;5609,0;5523,0;5543,0;5576,0;5518,0;5501,0;5552,0;
16000;5954,0;5835,0;5851,0;5923,0;5927,0;5898,0;5866,0;5882,0;5949,0;5936,0;5840,0;5930,0;5846,0;5880,0;5902,0;5920,0;5820,0;5865,0;5846,0;5955,0;5864,0;5800,0;5879,0;5887,0;5879,0;5886,0;5835,0;5905,0;5828,0;5871,0;5851,0;5829,0;5892,0;5976,0;5881,0;5887,0;5878,0;5924,0;5861,0;5869,0;5963,0;5843,0;5879,0;5849,0;5860,0;5860,0;6004,0;5905,0;5878,0;5859,0;
17000;6229,0;6281,0;6315,0;6248,0;6261,0;6185,0;6294,0;6229,0;6224,0;6227,0;6211,0;6328,0;6308,0;6195,0;6339,0;6308,0;6326,0;6332,0;6262,0;6287,0;6352,0;6300,0;6214,0;6202,0;6257,0;6245,0;6186,0;6309,0;6336,0;6276,0;6254,0;6284,0;6235,0;6222,0;6287,0;6263,0;6290,0;6249,0;6245,0;6268,0;6289,0;6253,0;6222,0;6241,0;6241,0;6235,0;6339,0;6295,0;6244,0;6255,0;
18000;6581,0;6654,0;6672,0;6614,0;6584,0;6604,0;6646,0;6622,0;6660,0;6660,0;6667,0;6682,0;6681,0;6600,0;6564,0;6631,0;6585,0;6583,0;6706,0;6573,0;6615,0;6677,0;6596,0;6592,0;6586,0;6639,0;6582,0;6631,0;6633,0;6616,0;6605,0;6653,0;6595,0;6643,0;6612,0;6614,0;6579,0;6588,0;6625,0;6591,0;6659,0;6561,0;6602,0;6612,0;6605,0;6617,0;6670,0;6577,0;6611,0;6580,0;
19000;7018,0;6974,0;6931,0;6975,0;6947,0;7055,0;6992,0;6985,0;6950,0;6982,0;6978,0;7002,0;6997,0;6964,0;7040,0;6993,0;6992,0;7049,0;6955,0;6980,0;6956,0;7048,0;6977,0;6946,0;7012,0;6930,0;6980,0;7042,0;7022,0;7025,0;7041,0;6961,0;6953,0;6900,0;6963,0;7022,0;7003,0;6989,0;6963,0;6988,0;6991,0;7000,0;7036,0;6983,0;6943,0;7001,0;7059,0;6900,0;7015,0;7046,0;
20000;7372,0;7349,0;7424,0;7378,0;7302,0;7423,0;7352,0;7332,0;7401,0;7479,0;7359,0;7404,0;7319,0;7398,0;7345,0;7232,0;7379,0;7298,0;7319,0;7324,0;7317,0;7298,0;7450,0;7266,0;7369,0;7397,0;7383,0;7271,0;7341,0;7402,0;7397,0;7397,0;7351,0;7320,0;7382,0;7386,0;7386,0;7343,0;7375,0;7358,0;7326,0;7331,0;7351,0;7376,0;7364,0;7376,0;7253,0;7319,0;7266,0;7367,0;
21000;7703,0;7704,0;7808,0;7760,0;7666,0;7746,0;7798,0;7807,0;7709,0;7738,0;7717,0;7772,0;7715,0;7761,0;7775,0;7767,0;7753,0;7735,0;7684,0;7696,0;7644,0;7754,0;7782,0;7675,0;7647,0;7751,0;7801,0;7668,0;7705,0;7673,0;7670,0;7694,0;7714,0;7667,0;7766,0;7704,0;7726,0;7739,0;7702,0;7756,0;7690,0;7649,0;7783,0;7709,0;7676,0;7752,0;7653,0;7769,0;7683,0;7713,0;
22000;8080,0;8089,0;8058,0;8141,0;8057,0;8093,0;8057,0;8053,0;8097,0;8138,0;8123,0;8165,0;8064,0;8156,0;8115,0;8056,0;8074,0;8007,0;8164,0;8094,0;8085,0;8077,0;8043,0;8055,0;8118,0;8028,0;8066,0;8126,0;8103,0;8028,0;8101,0;8151,0;8048,0;8117,0;8137,0;8099,0;8041,0;8126,0;8183,0;8145,0;8055,0;8084,0;8214,0;8118,0;8127,0;7963,0;8064,0;8059,0;8072,0;8062,0;
23000;8474,0;8494,0;8493,0;8472,0;8473,0;8433,0;8429,0;8531,0;8479,0;8437,0;8499,0;8475,0;8468,0;8447,0;8507,0;8464,0;8487,0;8520,0;8448,0;8472,0;8459,0;8437,0;8417,0;8493,0;8442,0;8341,0;8357,0;8451,0;8429,0;8411,0;8434,0;8497,0;8383,0;8476,0;8559,0;8481,0;8452,0;8479,0;8485,0;8447,0;8498,0;8546,0;8454,0;8456,0;8353,0;8495,0;8511,0;8496,0;8432,0;8423,0;
24000;8810,0;8740,0;8839,0;8845,0;8820,0;8774,0;8923,0;8912,0;8778,0;8812,0;8842,0;8759,0;8875,0;8810,0;8835,0;8908,0;8822,0;8852,0;8877,0;8903,0;8853,0;8851,0;8842,0;8758,0;8816,0;8894,0;8805,0;8826,0;8872,0;8830,0;8801,0;8853,0;8821,0;8831,0;8881,0;8865,0;8920,0;8824,0;8756,0;8793,0;8811,0;8828,0;8805,0;8794,0;8854,0;8813,0;8941,0;8880,0;8839,0;8836,0;
25000;9224,0;9182,0;9140,0;9219,0;9102,0;9224,0;9163,0;9150,0;9168,0;9188,0;9228,0;9218,0;9168,0;9228,0;9255,0;9187,0;9181,0;9138,0;9218,0;9181,0;9111,0;9095,0;9158,0;9164,0;9211,0;9150,0;9210,0;9241,0;9213,0;9186,0;9144,0;9254,0;9148,0;9163,0;9216,0;9146,0;9196,0;9218,0;9142,0;9251,0;9161,0;9134,0;9251,0;9143,0;9172,0;9284,0;9235,0;9303,0;9182,0;9191,0;
26000;9645,0;9555,0;9477,0;9566,0;9641,0;9596,0;9560,0;9666,0;9585,0;9551,0;9590,0;9563,0;9622,0;9617,0;9524,0;9555,0;9533,0;9543,0;9544,0;9556,0;9643,0;9572,0;9573,0;9610,0;9546,0;9583,0;9612,0;9474,0;9611,0;9508,0;9510,0;9579,0;9539,0;9567,0;9477,0;9548,0;9446,0;9681,0;9633,0;9563,0;9532,0;9644,0;9632,0;9542,0;9578,0;9553,0;9499,0;9551,0;9597,0;9544,0;
27000;9947,0;9946,0;9973,0;9919,0;9902,0;9985,0;9884,0;9890,0;9947,0;9946,0;9921,0;9918,0;10038,0;9900,0;10040,0;9869,0;9933,0;9923,0;9825,0;9883,0;9948,0;9928,0;9930,0;9906,0;9978,0;9931,0;10007,0;9992,0;9939,0;9890,0;9909,0;9971,0;9902,0;9889,0;9925,0;9928,0;9966,0;9926,0;9954,0;9957,0;9993,0;10001,0;9946,0;9902,0;9947,0;9825,0;9908,0;9979,0;9962,0;9935,0;
28000;10292,0;10327,0;10362,0;10287,0;10331,0;10272,0;10333,0;10360,0;10339,0;10467,0;10351,0;10303,0;10342,0;10259,0;10235,0;10290,0;10327,0;10221,0;10230,0;10413,0;10348,0;10346,0;10184,0;10282,0;10329,0;10277,0;10306,0;10274,0;10286,0;10308,0;10238,0;10287,0;10333,0;10351,0;10309,0;10208,0;10233,0;10285,0;10365,0;10347,0;10374,0;10277,0;10423,0;10253,0;10250,0;10411,0;10380,0;10321,0;10331,0;10278,0;
29000;10669,0;10734,0;10677,0;10644,0;10695,0;10744,0;10608,0;10653,0;10669,0;10645,0;10679,0;10547,0;10732,0;10618,0;10740,0;10663,0;10641,0;10640,0;10630,0;10740,0;10519,0;10636,0;10660,0;10645,0;10583,0;10786,0;10658,0;10661,0;10680,0;10641,0;10611,0;10640,0;10736,0;10744,0;10689,0;10716,0;10709,0;10611,0;10712,0;10719,0;10636,0;10672,0;10661,0;10657,0;10617,0;10609,0;10625,0;10584,0;10724,0;10586,0;
30000;11084,0;11038,0;11097,0;11036,0;11034,0;11027,0;10982,0;11098,0;11146,0;11064,0;11000,0;11051,0;11051,0;11084,0;11069,0;11113,0;11073,0;10905,0;10955,0;10977,0;11037,0;11098,0;10995,0;10995,0;10980,0;10972,0;11013,0;11070,0;10887,0;11036,0;11048,0;11096,0;10957,0;11069,0;11094,0;11062,0;11011,0;11037,0;11081,0;10961,0;10960,0;11012,0;11057,0;11113,0;11006,0;11037,0;10977,0;11101,0;10975,0;11005,0;
31000;11457,0;11353,0;11405,0;11343,0;11414,0;11403,0;11375,0;11397,0;11407,0;11429,0;11375,0;11385,0;11440,0;11388,0;11394,0;11458,0;11369,0;11332,0;11417,0;11422,0;11429,0;11435,0;11422,0;11366,0;11447,0;11473,0;11374,0;11414,0;11413,0;11402,0;11363,0;11411,0;11427,0;11380,0;11545,0;11426,0;11479,0;11340,0;11351,0;11361,0;11418,0;11434,0;11328,0;11372,0;11404,0;11427,0;11348,0;11360,0;11401,0;11570,0;
32000;11844,0;11748,0;11777,0;11717,0;11765,0;11725,0;11836,0;11756,0;11852,0;11760,0;11764,0;11691,0;11807,0;11825,0;11686,0;11739,0;11709,0;11679,0;11814,0;11786,0;11784,0;11746,0;11738,0;11802,0;11856,0;11845,0;11697,0;11768,0;11804,0;11825,0;11867,0;11826,0;11816,0;11776,0;11653,0;11794,0;11668,0;11880,0;11792,0;11833,0;11866,0;11638,0;11777,0;11756,0;11775,0;11739,0;11798,0;11827,0;11695,0;11770,0;
33000;12097,0;12067,0;12152,0;12149,0;12112,0;12138,0;12056,0;12093,0;12236,0;12159,0;12084,0;12201,0;12130,0;12114,0;12221,0;12133,0;12148,0;12132,0;12181,0;12173,0;12060,0;12125,0;12181,0;12183,0;12098,0;12183,0;12205,0;12125,0;12093,0;12151,0;12085,0;12062,0;12135,0;12192,0;12099,0;12217,0;12138,0;12018,0;12105,0;12124,0;12063,0;12073,0;12209,0;12064,0;12208,0;12125,0;12078,0;12161,0;12223,0;12117,0;
34000;12393,0;12552,0;12490,0;12384,0;12615,0;12461,0;12527,0;12387,0;12588,0;12489,0;12614,0;12431,0;12444,0;12507,0;12420,0;12473,0;12321,0;12546,0;12484,0;12516,0;12381,0;12539,0;12536,0;12485,0;12620,0;12583,0;12458,0;12506,0;12416,0;12477,0;12460,0;12569,0;12472,0;12495,0;12526,0;12391,0;12492,0;12557,0;12475,0;12499,0;12520,0;12533,0;12499,0;12563,0;12501,0;12666,0;12629,0;12510,0;12446,0;12629,0;
35000;12865,0;12888,0;12822,0;12758,0;12817,0;12917,0;12866,0;12820,0;12842,0;12851,0;12895,0;12899,0;12980,0;12835,0;12803,0;12847,0;12969,0;12905,0;12875,0;12900,0;12801,0;12884,0;12864,0;12915,0;12839,0;12862,0;12919,0;12884,0;12850,0;12979,0;12862,0;12884,0;12863,0;12908,0;12883,0;12839,0;12800,0;12871,0;12924,0;12913,0;12811,0;12930,0;12827,0;13000,0;12750,0;12810,0;12908,0;12886,0;12844,0;12848,0;
36000;13149,0;13194,0;13154,0;13265,0;13216,0;13344,0;13322,0;13207,0;13163,0;13270,0;13213,0;13261,0;13283,0;13207,0;13200,0;13365,0;13259,0;13142,0;13317,0;13189,0;13337,0;13270,0;13346,0;13155,0;13255,0;13162,0;13192,0;13271,0;13218,0;13214,0;13314,0;13201,0;13187,0;13190,0;13247,0;13370,0;13208,0;13278,0;13161,0;13114,0;13251,0;13231,0;13270,0;13221,0;13254,0;13161,0;13268,0;13223,0;13162,0;13141,0;
37000;13598,0;13640,0;13573,0;13601,0;13674,0;13667,0;13594,0;13699,0;13552,0;13667,0;13697,0;13581,0;13586,0;13637,0;13552,0;13562,0;13688,0;13698,0;13617,0;13585,0;13630,0;13684,0;13604,0;13626,0;13698,0;13627,0;13581,0;13649,0;13602,0;13621,0;13640,0;13498,0;13633,0;13574,0;13602,0;13637,0;13536,0;13642,0;13523,0;13714,0;13651,0;13581,0;13588,0;13634,0;13499,0;13599,0;13588,0;13579,0;13644,0;13669,0;
38000;13952,0;13911,0;13977,0;13918,0;13946,0;14082,0;13938,0;14074,0;13938,0;13982,0;13933,0;13997,0;14102,0;13913,0;13952,0;14005,0;14019,0;13906,0;13832,0;14029,0;13987,0;13963,0;13968,0;14048,0;14068,0;14110,0;13859,0;13917,0;13934,0;13919,0;14019,0;13873,0;13940,0;14090,0;14112,0;13977,0;14024,0;13845,0;13975,0;13981,0;13936,0;13990,0;13927,0;13937,0;13964,0;14058,0;13990,0;14134,0;13945,0;14089,0;
39000;14334,0;14416,0;14364,0;14296,0;14268,0;14424,0;14419,0;14297,0;14321,0;14217,0;14277,0;14464,0;14434,0;14448,0;14414,0;14396,0;14343,0;14313,0;14324,0;14241,0;14363,0;14425,0;14364,0;14324,0;14451,0;14377,0;14329,0;14353,0;14260,0;14299,0;14269,0;14355,0;14326,0;14396,0;14333,0;14337,0;14392,0;14287,0;14374,0;14324,0;14397,0;14362,0;14358,0;14306,0;14304,0;14394,0;14386,0;14409,0;14360,0;14339,0;
40000;14684,0;14814,0;14770,0;14699,0;14720,0;14702,0;14697,0;14777,0;14748,0;14806,0;14665,0;14783,0;14566,0;14645,0;14760,0;14705,0;14643,0;14739,0;14624,0;14729,0;14631,0;14714,0;14794,0;14715,0;14694,0;14719,0;14725,0;14589,0;14749,0;14631,0;14661,0;14713,0;14810,0;14750,0;14680,0;14701,0;14669,0;14828,0;14660,0;14697,0;14739,0;14683,0;14686,0;14698,0;14735,0;14750,0;14645,0;14689,0;14540,0;14665,0;
41000;15046,0;15222,0;15131,0;15039,0;15121,0;15160,0;15112,0;15167,0;15023,0;15094,0;15017,0;15014,0;15108,0;15072,0;15026,0;15093,0;15104,0;15201,0;15117,0;15166,0;15116,0;14943,0;15174,0;15095,0;14997,0;15019,0;15113,0;15143,0;15059,0;15140,0;15080,0;15116,0;15043,0;15082,0;15150,0;15030,0;15086,0;15107,0;15060,0;15171,0;15060,0;15051,0;15086,0;15049,0;15075,0;15023,0;15104,0;15114,0;15175,0;15194,0;
42000;15481,0;15474,0;15463,0;15438,0;15511,0;15463,0;15434,0;15369,0;15405,0;15470,0;15434,0;15340,0;15443,0;15457,0;15476,0;15440,0;15454,0;15399,0;15624,0;15453,0;15423,0;15487,0;15463,0;15420,0;15457,0;15536,0;15489,0;15354,0;15507,0;15513,0;15423,0;15432,0;15480,0;15447,0;15370,0;15343,0;15489,0;15467,0;15436,0;15536,0;15461,0;15576,0;15395,0;15409,0;15435,0;15572,0;15382,0;15386,0;15405,0;15452,0;
43000;15669,0;15907,0;15812,0;15802,0;15822,0;15771,0;15868,0;15689,0;15776,0;15804,0;15966,0;15802,0;15707,0;15781,0;15813,0;15821,0;15784,0;15868,0;15727,0;15816,0;15757,0;15962,0;15850,0;15962,0;15929,0;15719,0;15758,0;15811,0;15938,0;15912,0;15680,0;15890,0;15784,0;15839,0;15768,0;15774,0;15832,0;15837,0;15731,0;15824,0;15762,0;15853,0;15926,0;15814,0;15807,0;15875,0;15913,0;15762,0;15708,0;15857,0;
44000;16334,0;16220,0;16247,0;16232,0;16233,0;16236,0;16231,0;16264,0;16088,0;16157,0;16286,0;16183,0;16108,0;16209,0;16250,0;16009,0;16106,0;16114,0;16188,0;16122,0;16107,0;16139,0;16157,0;16205,0;16248,0;16037,0;16092,0;16251,0;16181,0;16144,0;16146,0;16125,0;16327,0;16182,0;16285,0;16215,0;16219,0;16251,0;16190,0;16154,0;16132,0;16194,0;16248,0;16163,0;16153,0;16281,0;16137,0;16210,0;16048,0;16232,0;
45000;16572,0;16637,0;16504,0;16679,0;16515,0;16626,0;16601,0;16540,0;16621,0;16671,0;16600,0;16579,0;16612,0;16599,0;16555,0;16634,0;16505,0;16534,0;16489,0;16615,0;16511,0;16602,0;16560,0;16532,0;16641,0;16536,0;16490,0;16470,0;16607,0;16682,0;16397,0;16491,0;16580,0;16652,0;16519,0;16625,0;16480,0;16542,0;16634,0;16617,0;16563,0;16569,0;16513,0;16580,0;16513,0;16596,0;16570,0;16525,0;16613,0;16543,0;
46000;16916,0;16995,0;16896,0;16976,0;16934,0;16842,0;16918,0;16875,0;16849,0;16926,0;16972,0;16936,0;16839,0;16944,0;16965,0;16899,0;16929,0;16942,0;16846,0;16955,0;16889,0;16882,0;16974,0;16978,0;16947,0;16907,0;16950,0;16893,0;16967,0;16966,0;16904,0;16924,0;16835,0;16873,0;16930,0;16950,0;17032,0;16863,0;16962,0;17015,0;16868,0;16963,0;16840,0;16884,0;16978,0;16928,0;16996,0;16964,0;16930,0;16935,0;
47000;17171,0;17265,0;17311,0;17324,0;17313,0;17261,0;17147,0;17259,0;17363,0;17288,0;17236,0;17319,0;17321,0;17223,0;17249,0;17330,0;17310,0;17438,0;17295,0;17368,0;17305,0;17274,0;17300,0;17271,0;17406,0;17417,0;17305,0;17337,0;17354,0;17255,0;17289,0;17390,0;17249,0;17310,0;17275,0;17085,0;17339,0;17268,0;17219,0;17286,0;17351,0;17289,0;17355,0;17364,0;17183,0;17248,0;17427,0;17284,0;17329,0;17270,0;
48000;17653,0;17606,0;17601,0;17720,0;17623,0;17666,0;17673,0;17560,0;17695,0;17653,0;17588,0;17745,0;17643,0;17510,0;17647,0;17740,0;17660,0;17766,0;17829,0;17605,0;17613,0;17627,0;17615,0;17692,0;17690,0;17511,0;17591,0;17575,0;17751,0;17756,0;17671,0;17656,0;17509,0;17583,0;17555,0;17692,0;17642,0;17798,0;17635,0;17694,0;17760,0;17695,0;17459,0;17595,0;17585,0;17623,0;17656,0;17864,0;17570,0;17611,0;
49000;18086,0;17960,0;17842,0;18059,0;17938,0;17983,0;18261,0;18001,0;17988,0;17969,0;18078,0;17943,0;18018,0;17975,0;18079,0;18034,0;17992,0;17960,0;18105,0;18006,0;18081,0;18065,0;18026,0;17962,0;18050,0;17891,0;18069,0;18024,0;18007,0;17993,0;17990,0;18091,0;17985,0;18113,0;18034,0;17971,0;18004,0;18053,0;18017,0;17989,0;18045,0;18052,0;18006,0;17879,0;18095,0;18113,0;17969,0;18061,0;17996,0;17933,0;
50000;18422,0;18315,0;18335,0;18478,0;18343,0;18344,0;18543,0;18350,0;18353,0;18341,0;18332,0;18394,0;18369,0;18504,0;18416,0;18494,0;18271,0;18397,0;18428,0;18343,0;18415,0;18526,0;18437,0;18315,0;18506,0;18395,0;18406,0;18323,0;18373,0;18316,0;18384,0;18318,0;18339,0;18487,0;18507,0;18393,0;18423,0;18401,0;18445,0;18432,0;18362,0;18385,0;18327,0;18323,0;18212,0;18359,0;18258,0;18346,0;18455,0;18394,0;
51000;18700,0;18703,0;18737,0;18764,0;18695,0;18753,0;18924,0;18756,0;18812,0;18809,0;18872,0;18663,0;18713,0;18703,0;18812,0;18821,0;18738,0;18692,0;18838,0;18806,0;18660,0;18779,0;18783,0;18746,0;18883,0;18741,0;18733,0;18704,0;18754,0;18721,0;18856,0;18820,0;18787,0;18778,0;18616,0;18747,0;18659,0;18834,0;18824,0;18643,0;18781,0;18719,0;18784,0;18772,0;18768,0;18748,0;18818,0;18772,0;18726,0;18797,0;
